0.100914515555,-0.310766637325,-2.28606176376,101.112548828
0.0931759998202,-0.319280594587,-2.275578022,101.132484436
0.0776627361774,-0.33604863286,-2.25322413445,101.156829834
0.0623222030699,-0.353243291378,-2.23086476326,101.179512024
0.0477042347193,-0.371163785458,-2.20937490463,101.20426178
0.0334832854569,-0.389095723629,-2.18792796135,101.227088928
0.019392946735,-0.40743035078,-2.16533970833,101.251167297
0.00577436108142,-0.426201075315,-2.14398908615,101.275436401
-0.000818300643004,-0.43568187952,-2.13304638863,101.299247742
-0.0138074019924,-0.454394072294,-2.10857272148,101.322906494
-0.032145190984,-0.483466416597,-2.07635879517,101.349586487
-0.0442420318723,-0.503236234188,-2.0535902977,101.378013611
-0.0553157441318,-0.523453116417,-2.03167271614,101.400848389
-0.06091979146,-0.533603906631,-2.02002906799,101.42086792
-0.0714054778218,-0.554037690163,-1.99917006493,101.44393158
-0.0817497894168,-0.574821949005,-1.97729074955,101.466117859
-0.0865781828761,-0.585169792175,-1.96616005898,101.485023499
-0.095933124423,-0.606211304665,-1.94434916973,101.508583069
-0.10492092371,-0.627457678318,-1.92267775536,101.532852173
-0.113913543522,-0.648488104343,-1.89972507954,101.555831909
-0.122154861689,-0.669883847237,-1.87731540203,101.575317383
-0.12611348927,-0.680624127388,-1.86603820324,101.597885132
-0.132757723331,-0.702859401703,-1.84598088264,101.617889404
-0.139390096068,-0.725101113319,-1.82311952114,101.6378479
-0.142737850547,-0.736041069031,-1.81114590168,101.660736084
-0.149505034089,-0.758054614067,-1.78822922707,101.683700562
-0.157846659422,-0.7916918993,-1.75671875477,101.707504272
-0.159978628159,-0.802938580513,-1.74670255184,101.737182617
-0.164316296577,-0.82569527626,-1.72448086739,101.761749268
-0.170598521829,-0.859475135803,-1.6916885376,101.784194946
-0.174245461822,-0.882221162319,-1.66945397854,101.817314148
-0.177191138268,-0.905202507973,-1.64598286152,101.844955444
-0.179253861308,-0.927826046944,-1.62543082237,101.87436676
-0.181267485023,-0.950976252556,-1.60309636593,101.893669128
-0.182807922363,-0.973868310452,-1.58071982861,101.91394043
-0.183376163244,-0.985328435898,-1.5703701973,101.936210632
-0.18439501524,-1.00825738907,-1.54678797722,101.95905304
-0.184578701854,-1.03113591671,-1.52478635311,101.982116699
-0.184183120728,-1.05404937267,-1.50428032875,102.004013062
-0.183567836881,-1.06534779072,-1.49359917641,102.023368835
-0.181374654174,-1.09962666035,-1.46073997021,102.04800415
-0.179387301207,-1.12248361111,-1.43823623657,102.084938049
-0.177257150412,-1.14536869526,-1.41739439964,102.108200073
-0.174823895097,-1.16839790344,-1.39527976513,102.131813049
-0.171326443553,-1.19113647938,-1.37559437752,102.155456543
-0.167418986559,-1.21384775639,-1.35259068012,102.183441162
-0.1631115973,-1.23610270023,-1.33091521263,102.207504272
-0.15871964395,-1.25859475136,-1.30823850632,102.231376648
-0.153823196888,-1.28112149239,-1.28383147717,102.254905701
-0.151185423136,-1.29235637188,-1.27304255962,102.274940491
-0.145094335079,-1.31406795979,-1.25085890293,102.298706055
-0.137989327312,-1.33587968349,-1.23057723045,102.323371887
-0.130765348673,-1.35751378536,-1.20891666412,102.347717285
-0.123499773443,-1.37925565243,-1.18705916405,102.371917725
-0.11589961499,-1.40094351768,-1.16476798058,102.395088196
-0.107914038002,-1.42208969593,-1.14301466942,102.414375305
-0.103633396327,-1.43295168877,-1.13261854649,102.433692932
-0.0903202369809,-1.464599967,-1.09970128536,102.469047546
-0.0804177746177,-1.48522257805,-1.07814538479,102.492240906
-0.0697230026126,-1.50564658642,-1.0543487072,102.51574707
-0.0586157478392,-1.52574145794,-1.03244435787,102.538856506
-0.0472010560334,-1.54584181309,-1.0102006197,102.563873291
-0.0352263264358,-1.56543302536,-0.986897706985,102.587127686
